timestamp,joints,joint angle
23/06/11 17:33:00.478,"[4, 3, 2]",179.2118620986851
23/06/11 17:33:00.478,"[3, 2, 1]",178.41696457631934
23/06/11 17:33:00.478,"[2, 1, 0]",160.82994128148556
23/06/11 17:33:00.479,"[8, 7, 6]",147.4843734715505
23/06/11 17:33:00.479,"[12, 11, 10]",154.81982502406677
23/06/11 17:33:00.479,"[16, 15, 14]",150.9068322854799
23/06/11 17:33:00.479,"[20, 19, 18]",151.20764062109342
23/06/11 17:33:00.546,"[4, 3, 2]",179.60951294028274
23/06/11 17:33:00.546,"[3, 2, 1]",178.09614201010936
23/06/11 17:33:00.546,"[2, 1, 0]",159.31857075383178
23/06/11 17:33:00.546,"[8, 7, 6]",147.31043495134332
23/06/11 17:33:00.547,"[12, 11, 10]",156.0137112906778
23/06/11 17:33:00.547,"[16, 15, 14]",150.93719417466036
23/06/11 17:33:00.547,"[20, 19, 18]",150.92613632667164
23/06/11 17:33:00.614,"[4, 3, 2]",179.42127659499877
23/06/11 17:33:00.615,"[3, 2, 1]",178.2303383696507
23/06/11 17:33:00.615,"[2, 1, 0]",159.48177711308452
23/06/11 17:33:00.615,"[8, 7, 6]",147.27310095641627
23/06/11 17:33:00.615,"[12, 11, 10]",158.09639146589302
23/06/11 17:33:00.616,"[16, 15, 14]",151.46718835887765
23/06/11 17:33:00.616,"[20, 19, 18]",150.08390318874794
23/06/11 17:33:00.685,"[4, 3, 2]",177.56680007268835
23/06/11 17:33:00.685,"[3, 2, 1]",178.64977379436
23/06/11 17:33:00.686,"[2, 1, 0]",159.6138517189629
23/06/11 17:33:00.686,"[8, 7, 6]",149.97149091259342
23/06/11 17:33:00.686,"[12, 11, 10]",156.09083871776684
23/06/11 17:33:00.686,"[16, 15, 14]",149.59038079890237
23/06/11 17:33:00.687,"[20, 19, 18]",148.1292058414023
23/06/11 17:33:00.752,"[4, 3, 2]",178.63946173636353
23/06/11 17:33:00.753,"[3, 2, 1]",178.83818323040003
23/06/11 17:33:00.753,"[2, 1, 0]",158.14980359492085
23/06/11 17:33:00.753,"[8, 7, 6]",148.70271559948014
23/06/11 17:33:00.754,"[12, 11, 10]",156.24617977501893
23/06/11 17:33:00.754,"[16, 15, 14]",151.47584677745274
23/06/11 17:33:00.754,"[20, 19, 18]",150.43596341048635
23/06/11 17:33:00.856,"[4, 3, 2]",178.61129883549665
23/06/11 17:33:00.856,"[3, 2, 1]",178.34431967468882
23/06/11 17:33:00.857,"[2, 1, 0]",159.53060281937144
23/06/11 17:33:00.857,"[8, 7, 6]",155.2416496338308
23/06/11 17:33:00.857,"[12, 11, 10]",149.39424626638075
23/06/11 17:33:00.858,"[16, 15, 14]",143.9453384394846
23/06/11 17:33:00.858,"[20, 19, 18]",141.55434870981426
23/06/11 17:33:00.949,"[4, 3, 2]",177.5036744019565
23/06/11 17:33:00.949,"[3, 2, 1]",178.22931767110902
23/06/11 17:33:00.949,"[2, 1, 0]",156.13836711695166
23/06/11 17:33:00.950,"[8, 7, 6]",157.59197176859712
23/06/11 17:33:00.950,"[12, 11, 10]",149.18893564617548
23/06/11 17:33:00.950,"[16, 15, 14]",141.09130702344305
23/06/11 17:33:00.950,"[20, 19, 18]",136.23703768335898
23/06/11 17:33:01.038,"[4, 3, 2]",175.98716242540405
23/06/11 17:33:01.038,"[3, 2, 1]",178.40552298076582
23/06/11 17:33:01.038,"[2, 1, 0]",153.97981801357926
23/06/11 17:33:01.039,"[8, 7, 6]",159.5749992410586
23/06/11 17:33:01.039,"[12, 11, 10]",146.51757004441905
23/06/11 17:33:01.039,"[16, 15, 14]",139.4684474359046
23/06/11 17:33:01.039,"[20, 19, 18]",137.1063181821173
23/06/11 17:33:01.129,"[4, 3, 2]",179.17630066930994
23/06/11 17:33:01.129,"[3, 2, 1]",176.90554378765646
23/06/11 17:33:01.130,"[2, 1, 0]",154.35883309943063
23/06/11 17:33:01.130,"[8, 7, 6]",164.9724862417291
23/06/11 17:33:01.130,"[12, 11, 10]",149.18078194590998
23/06/11 17:33:01.130,"[16, 15, 14]",139.38824920733288
23/06/11 17:33:01.130,"[20, 19, 18]",136.3844213969633
23/06/11 17:33:01.201,"[4, 3, 2]",178.8781778828822
23/06/11 17:33:01.201,"[3, 2, 1]",177.24365943907162
23/06/11 17:33:01.201,"[2, 1, 0]",158.0666661044078
23/06/11 17:33:01.202,"[8, 7, 6]",166.0669836385316
23/06/11 17:33:01.202,"[12, 11, 10]",148.60484267767436
23/06/11 17:33:01.202,"[16, 15, 14]",140.1516279715188
23/06/11 17:33:01.202,"[20, 19, 18]",140.14241706405616
23/06/11 17:33:01.273,"[4, 3, 2]",178.63653314836748
23/06/11 17:33:01.273,"[3, 2, 1]",177.86825861001213
23/06/11 17:33:01.273,"[2, 1, 0]",162.0421322574981
23/06/11 17:33:01.274,"[8, 7, 6]",168.31864004796503
23/06/11 17:33:01.274,"[12, 11, 10]",151.7100232980197
23/06/11 17:33:01.274,"[16, 15, 14]",140.5067279574956
23/06/11 17:33:01.274,"[20, 19, 18]",138.76345300279584
23/06/11 17:33:01.373,"[4, 3, 2]",178.40107099253305
23/06/11 17:33:01.373,"[3, 2, 1]",176.68081614377184
23/06/11 17:33:01.374,"[2, 1, 0]",162.79158877013214
23/06/11 17:33:01.374,"[8, 7, 6]",168.8875623464814
23/06/11 17:33:01.374,"[12, 11, 10]",155.32441853614966
23/06/11 17:33:01.374,"[16, 15, 14]",144.13126906469205
23/06/11 17:33:01.375,"[20, 19, 18]",147.2217147172865
23/06/11 17:33:01.458,"[4, 3, 2]",178.75722368755166
23/06/11 17:33:01.458,"[3, 2, 1]",177.82948178881458
23/06/11 17:33:01.459,"[2, 1, 0]",138.23618479761294
23/06/11 17:33:01.459,"[8, 7, 6]",164.0388010583196
23/06/11 17:33:01.459,"[12, 11, 10]",141.40970339850884
23/06/11 17:33:01.460,"[16, 15, 14]",134.03195329356436
23/06/11 17:33:01.460,"[20, 19, 18]",130.50126111639537
23/06/11 17:33:01.460,"[4, 3, 2]",178.43658578461495
23/06/11 17:33:01.460,"[3, 2, 1]",179.74932474951194
23/06/11 17:33:01.460,"[2, 1, 0]",161.52125404181584
23/06/11 17:33:01.461,"[8, 7, 6]",170.1507519923986
23/06/11 17:33:01.461,"[12, 11, 10]",158.49312192405563
23/06/11 17:33:01.461,"[16, 15, 14]",142.18087938422727
23/06/11 17:33:01.461,"[20, 19, 18]",141.60938072821378
23/06/11 17:33:01.539,"[4, 3, 2]",178.86039229549394
23/06/11 17:33:01.539,"[3, 2, 1]",178.7970550638493
23/06/11 17:33:01.540,"[2, 1, 0]",145.14064911273357
23/06/11 17:33:01.540,"[8, 7, 6]",163.43638213263839
23/06/11 17:33:01.540,"[12, 11, 10]",143.47957708375364
23/06/11 17:33:01.540,"[16, 15, 14]",138.91158875553919
23/06/11 17:33:01.541,"[20, 19, 18]",133.79783311388968
23/06/11 17:33:01.541,"[4, 3, 2]",178.38797320562847
23/06/11 17:33:01.541,"[3, 2, 1]",179.20660632543473
23/06/11 17:33:01.541,"[2, 1, 0]",164.80503760111824
23/06/11 17:33:01.542,"[8, 7, 6]",175.74811081897738
23/06/11 17:33:01.542,"[12, 11, 10]",160.97894860403045
23/06/11 17:33:01.542,"[16, 15, 14]",145.94897903699476
23/06/11 17:33:01.542,"[20, 19, 18]",145.17773235572147
23/06/11 17:33:01.608,"[4, 3, 2]",178.42224303690602
23/06/11 17:33:01.608,"[3, 2, 1]",179.78559172600853
23/06/11 17:33:01.608,"[2, 1, 0]",148.35420106857367
23/06/11 17:33:01.609,"[8, 7, 6]",160.3004352581402
23/06/11 17:33:01.609,"[12, 11, 10]",135.09845739565478
23/06/11 17:33:01.609,"[16, 15, 14]",134.90620685460107
23/06/11 17:33:01.609,"[20, 19, 18]",132.71137617028532
23/06/11 17:33:01.609,"[4, 3, 2]",177.16203259191238
23/06/11 17:33:01.609,"[3, 2, 1]",179.03981678159178
23/06/11 17:33:01.610,"[2, 1, 0]",161.85564968948708
23/06/11 17:33:01.610,"[8, 7, 6]",176.2748309896867
23/06/11 17:33:01.610,"[12, 11, 10]",164.8295727421911
23/06/11 17:33:01.610,"[16, 15, 14]",145.49949984164078
23/06/11 17:33:01.611,"[20, 19, 18]",145.32849468713522
23/06/11 17:33:01.677,"[4, 3, 2]",177.3602487523984
23/06/11 17:33:01.677,"[3, 2, 1]",179.73575851952396
23/06/11 17:33:01.677,"[2, 1, 0]",150.85540871623238
23/06/11 17:33:01.678,"[8, 7, 6]",163.69402384645903
23/06/11 17:33:01.678,"[12, 11, 10]",138.89780776211018
23/06/11 17:33:01.678,"[16, 15, 14]",137.16357740024537
23/06/11 17:33:01.678,"[20, 19, 18]",133.74179908942796
23/06/11 17:33:01.679,"[4, 3, 2]",178.2368808459337
23/06/11 17:33:01.679,"[3, 2, 1]",177.79611563544054
23/06/11 17:33:01.679,"[2, 1, 0]",161.79178083103838
23/06/11 17:33:01.679,"[8, 7, 6]",175.24493842912804
23/06/11 17:33:01.680,"[12, 11, 10]",165.53311173879422
23/06/11 17:33:01.680,"[16, 15, 14]",144.7775563047477
23/06/11 17:33:01.680,"[20, 19, 18]",145.86869096627697
23/06/11 17:33:01.749,"[4, 3, 2]",178.67628759431545
23/06/11 17:33:01.749,"[3, 2, 1]",179.51118541911964
23/06/11 17:33:01.749,"[2, 1, 0]",154.15085375666857
23/06/11 17:33:01.750,"[8, 7, 6]",161.1522713729659
23/06/11 17:33:01.750,"[12, 11, 10]",135.94968123094833
23/06/11 17:33:01.750,"[16, 15, 14]",134.11862503481083
23/06/11 17:33:01.750,"[20, 19, 18]",131.09885145866593
23/06/11 17:33:01.750,"[4, 3, 2]",177.34489011245262
23/06/11 17:33:01.751,"[3, 2, 1]",178.41040518658872
23/06/11 17:33:01.751,"[2, 1, 0]",161.42299729979638
23/06/11 17:33:01.751,"[8, 7, 6]",174.40779342969037
23/06/11 17:33:01.751,"[12, 11, 10]",165.19114021409533
23/06/11 17:33:01.751,"[16, 15, 14]",148.31822665914487
23/06/11 17:33:01.752,"[20, 19, 18]",149.3644783042699
23/06/11 17:33:01.817,"[4, 3, 2]",178.35965735593211
23/06/11 17:33:01.817,"[3, 2, 1]",179.6917298126069
23/06/11 17:33:01.818,"[2, 1, 0]",153.34095914792684
23/06/11 17:33:01.818,"[8, 7, 6]",157.6088724874375
23/06/11 17:33:01.818,"[12, 11, 10]",132.2780682009688
23/06/11 17:33:01.818,"[16, 15, 14]",134.21820709202112
23/06/11 17:33:01.819,"[20, 19, 18]",133.82247603804524
23/06/11 17:33:01.819,"[4, 3, 2]",178.96603993747496
23/06/11 17:33:01.819,"[3, 2, 1]",176.87601693871432
23/06/11 17:33:01.820,"[2, 1, 0]",160.8573681311851
23/06/11 17:33:01.820,"[8, 7, 6]",176.12225586655694
23/06/11 17:33:01.820,"[12, 11, 10]",169.18212614968385
23/06/11 17:33:01.820,"[16, 15, 14]",151.65236888133157
23/06/11 17:33:01.821,"[20, 19, 18]",150.51877532131613
23/06/11 17:33:01.888,"[4, 3, 2]",177.5078714289313
23/06/11 17:33:01.888,"[3, 2, 1]",179.7903466458121
23/06/11 17:33:01.888,"[2, 1, 0]",153.815556522035
23/06/11 17:33:01.888,"[8, 7, 6]",157.72973133123162
23/06/11 17:33:01.889,"[12, 11, 10]",128.52295621555132
23/06/11 17:33:01.889,"[16, 15, 14]",126.99764966660817
23/06/11 17:33:01.889,"[20, 19, 18]",129.26079869856966
23/06/11 17:33:01.890,"[4, 3, 2]",179.13571261740995
23/06/11 17:33:01.890,"[3, 2, 1]",178.4486098228759
23/06/11 17:33:01.890,"[2, 1, 0]",161.50561041410342
23/06/11 17:33:01.890,"[8, 7, 6]",176.10994598472362
23/06/11 17:33:01.891,"[12, 11, 10]",168.37673327172368
23/06/11 17:33:01.891,"[16, 15, 14]",151.97129544465525
23/06/11 17:33:01.891,"[20, 19, 18]",152.62510280700883
23/06/11 17:33:01.955,"[4, 3, 2]",176.51460638252567
23/06/11 17:33:01.956,"[3, 2, 1]",178.61801132893953
23/06/11 17:33:01.956,"[2, 1, 0]",153.20020044460546
23/06/11 17:33:01.956,"[8, 7, 6]",156.91965140946994
23/06/11 17:33:01.956,"[12, 11, 10]",132.93453472637907
23/06/11 17:33:01.957,"[16, 15, 14]",127.52021470073757
23/06/11 17:33:01.957,"[20, 19, 18]",130.58321793712085
23/06/11 17:33:01.957,"[4, 3, 2]",178.57822634106572
23/06/11 17:33:01.958,"[3, 2, 1]",177.51359172190683
23/06/11 17:33:01.958,"[2, 1, 0]",161.67618756152004
23/06/11 17:33:01.958,"[8, 7, 6]",176.347408090453
23/06/11 17:33:01.958,"[12, 11, 10]",169.24410562607147
23/06/11 17:33:01.959,"[16, 15, 14]",151.18200143058152
23/06/11 17:33:01.959,"[20, 19, 18]",147.78764639014875
23/06/11 17:33:02.021,"[4, 3, 2]",173.8055678076076
23/06/11 17:33:02.022,"[3, 2, 1]",179.9947462596422
23/06/11 17:33:02.022,"[2, 1, 0]",152.10404138444764
23/06/11 17:33:02.022,"[8, 7, 6]",155.9545472657674
23/06/11 17:33:02.023,"[12, 11, 10]",124.98030382828398
23/06/11 17:33:02.023,"[16, 15, 14]",124.9023406167259
23/06/11 17:33:02.023,"[20, 19, 18]",129.34719514288807
23/06/11 17:33:02.023,"[4, 3, 2]",178.34184203393391
23/06/11 17:33:02.023,"[3, 2, 1]",177.140131876918
23/06/11 17:33:02.024,"[2, 1, 0]",159.7949490072666
23/06/11 17:33:02.024,"[8, 7, 6]",176.56489965901247
23/06/11 17:33:02.024,"[12, 11, 10]",168.34399415354721
23/06/11 17:33:02.025,"[16, 15, 14]",152.75636296575416
23/06/11 17:33:02.025,"[20, 19, 18]",151.83950458121518
23/06/11 17:33:02.093,"[4, 3, 2]",177.07250725730367
23/06/11 17:33:02.094,"[3, 2, 1]",178.25170143854032
23/06/11 17:33:02.094,"[2, 1, 0]",148.93626158361155
23/06/11 17:33:02.094,"[8, 7, 6]",162.1461892984405
23/06/11 17:33:02.095,"[12, 11, 10]",137.20569521844385
23/06/11 17:33:02.095,"[16, 15, 14]",133.6807758840629
23/06/11 17:33:02.095,"[20, 19, 18]",134.3119553559225
23/06/11 17:33:02.095,"[4, 3, 2]",177.13820635703055
23/06/11 17:33:02.096,"[3, 2, 1]",178.17573483387076
23/06/11 17:33:02.096,"[2, 1, 0]",160.04817553989236
23/06/11 17:33:02.096,"[8, 7, 6]",176.6082375256242
23/06/11 17:33:02.096,"[12, 11, 10]",168.33621244967625
23/06/11 17:33:02.097,"[16, 15, 14]",153.30481206001852
23/06/11 17:33:02.097,"[20, 19, 18]",153.0787029997417
23/06/11 17:33:02.156,"[4, 3, 2]",174.73711931035254
23/06/11 17:33:02.156,"[3, 2, 1]",178.22301934238413
23/06/11 17:33:02.156,"[2, 1, 0]",149.7986121520642
23/06/11 17:33:02.157,"[8, 7, 6]",160.93528497814253
23/06/11 17:33:02.157,"[12, 11, 10]",134.33453256795505
23/06/11 17:33:02.157,"[16, 15, 14]",131.34291682424723
23/06/11 17:33:02.157,"[20, 19, 18]",132.50079841711425
23/06/11 17:33:02.157,"[4, 3, 2]",177.80191160251186
23/06/11 17:33:02.157,"[3, 2, 1]",177.71360900390053
23/06/11 17:33:02.158,"[2, 1, 0]",159.62349946414457
23/06/11 17:33:02.158,"[8, 7, 6]",178.2336370156176
23/06/11 17:33:02.158,"[12, 11, 10]",168.4724758970864
23/06/11 17:33:02.158,"[16, 15, 14]",153.50893749395712
23/06/11 17:33:02.158,"[20, 19, 18]",151.55741905469674
23/06/11 17:33:02.241,"[4, 3, 2]",177.13140859040544
23/06/11 17:33:02.241,"[3, 2, 1]",177.9871518305786
23/06/11 17:33:02.241,"[2, 1, 0]",150.0418921067468
23/06/11 17:33:02.241,"[8, 7, 6]",162.5384702322008
23/06/11 17:33:02.242,"[12, 11, 10]",138.25299261870825
23/06/11 17:33:02.242,"[16, 15, 14]",133.41162544089335
23/06/11 17:33:02.242,"[20, 19, 18]",133.13667702220266
23/06/11 17:33:02.242,"[4, 3, 2]",177.60765905989115
23/06/11 17:33:02.242,"[3, 2, 1]",177.65045466099897
23/06/11 17:33:02.243,"[2, 1, 0]",159.65240748386577
23/06/11 17:33:02.243,"[8, 7, 6]",178.23816120176923
23/06/11 17:33:02.243,"[12, 11, 10]",168.75132892350103
23/06/11 17:33:02.243,"[16, 15, 14]",154.18033659592044
23/06/11 17:33:02.243,"[20, 19, 18]",152.59352554582938
23/06/11 17:33:02.330,"[4, 3, 2]",176.3972089440446
23/06/11 17:33:02.330,"[3, 2, 1]",177.53446046292734
23/06/11 17:33:02.330,"[2, 1, 0]",150.6029519506061
23/06/11 17:33:02.330,"[8, 7, 6]",160.00657974494348
23/06/11 17:33:02.331,"[12, 11, 10]",131.25742786638654
23/06/11 17:33:02.331,"[16, 15, 14]",129.63744323023272
23/06/11 17:33:02.331,"[20, 19, 18]",134.32409878406241
23/06/11 17:33:02.331,"[4, 3, 2]",177.9641402848114
23/06/11 17:33:02.331,"[3, 2, 1]",176.77220985248877
23/06/11 17:33:02.331,"[2, 1, 0]",159.95709053350453
23/06/11 17:33:02.332,"[8, 7, 6]",178.75779808139967
23/06/11 17:33:02.332,"[12, 11, 10]",169.96142818956199
23/06/11 17:33:02.332,"[16, 15, 14]",155.71479145998572
23/06/11 17:33:02.332,"[20, 19, 18]",155.73591749586907
23/06/11 17:33:02.395,"[4, 3, 2]",175.59331810352057
23/06/11 17:33:02.396,"[3, 2, 1]",177.42926178425856
23/06/11 17:33:02.396,"[2, 1, 0]",152.15580809865114
23/06/11 17:33:02.396,"[8, 7, 6]",157.97792855011267
23/06/11 17:33:02.397,"[12, 11, 10]",132.7805284894015
23/06/11 17:33:02.397,"[16, 15, 14]",129.5289845526575
23/06/11 17:33:02.397,"[20, 19, 18]",131.7111388248516
23/06/11 17:33:02.397,"[4, 3, 2]",178.10732412341767
23/06/11 17:33:02.398,"[3, 2, 1]",177.3358041848077
23/06/11 17:33:02.398,"[2, 1, 0]",159.1179273680392
23/06/11 17:33:02.398,"[8, 7, 6]",177.5196233862724
23/06/11 17:33:02.398,"[12, 11, 10]",167.37552365882482
23/06/11 17:33:02.399,"[16, 15, 14]",155.18077530144183
23/06/11 17:33:02.399,"[20, 19, 18]",155.57545662223006
23/06/11 17:33:02.465,"[4, 3, 2]",174.6858685154546
23/06/11 17:33:02.465,"[3, 2, 1]",178.89396862809787
23/06/11 17:33:02.465,"[2, 1, 0]",150.22057083929184
23/06/11 17:33:02.466,"[8, 7, 6]",159.75126654891758
23/06/11 17:33:02.466,"[12, 11, 10]",130.44425563501184
23/06/11 17:33:02.466,"[16, 15, 14]",127.58498440437182
23/06/11 17:33:02.466,"[20, 19, 18]",128.8860063381822
23/06/11 17:33:02.467,"[4, 3, 2]",178.2444670618229
23/06/11 17:33:02.467,"[3, 2, 1]",178.5074997470677
23/06/11 17:33:02.467,"[2, 1, 0]",159.61850547056775
23/06/11 17:33:02.467,"[8, 7, 6]",177.8521283996123
23/06/11 17:33:02.468,"[12, 11, 10]",167.26110945624603
23/06/11 17:33:02.468,"[16, 15, 14]",154.52007085634565
23/06/11 17:33:02.468,"[20, 19, 18]",154.91626802990794
23/06/11 17:33:02.536,"[4, 3, 2]",174.0096393552427
23/06/11 17:33:02.536,"[3, 2, 1]",178.43363370541087
23/06/11 17:33:02.536,"[2, 1, 0]",151.07889121269474
23/06/11 17:33:02.537,"[8, 7, 6]",158.9604749316227
23/06/11 17:33:02.537,"[12, 11, 10]",130.4131191468028
23/06/11 17:33:02.537,"[16, 15, 14]",127.68581885092804
23/06/11 17:33:02.537,"[20, 19, 18]",131.59715144440574
23/06/11 17:33:02.538,"[4, 3, 2]",176.52293541520683
23/06/11 17:33:02.538,"[3, 2, 1]",178.9895568089328
23/06/11 17:33:02.538,"[2, 1, 0]",159.75242973122968
23/06/11 17:33:02.538,"[8, 7, 6]",177.47622079609692
23/06/11 17:33:02.539,"[12, 11, 10]",165.79447723520943
23/06/11 17:33:02.539,"[16, 15, 14]",153.08203857266483
23/06/11 17:33:02.539,"[20, 19, 18]",153.8619209685224
23/06/11 17:33:02.603,"[4, 3, 2]",172.65134684980669
23/06/11 17:33:02.603,"[3, 2, 1]",179.17500126178192
23/06/11 17:33:02.604,"[2, 1, 0]",149.9843674478177
23/06/11 17:33:02.604,"[8, 7, 6]",158.7785998527718
23/06/11 17:33:02.604,"[12, 11, 10]",133.13031509383194
23/06/11 17:33:02.604,"[16, 15, 14]",127.36674343177134
23/06/11 17:33:02.605,"[20, 19, 18]",130.10254881724433
23/06/11 17:33:02.605,"[4, 3, 2]",177.44679208130347
23/06/11 17:33:02.605,"[3, 2, 1]",178.89249296298283
23/06/11 17:33:02.605,"[2, 1, 0]",159.15483187121274
23/06/11 17:33:02.605,"[8, 7, 6]",177.738996238473
23/06/11 17:33:02.606,"[12, 11, 10]",165.12983952673966
23/06/11 17:33:02.606,"[16, 15, 14]",152.51870166239252
23/06/11 17:33:02.606,"[20, 19, 18]",153.08284822127
23/06/11 17:33:02.672,"[4, 3, 2]",172.90043489653038
23/06/11 17:33:02.672,"[3, 2, 1]",178.96215161982826
23/06/11 17:33:02.673,"[2, 1, 0]",149.2204936641192
23/06/11 17:33:02.673,"[8, 7, 6]",156.82447947148748
23/06/11 17:33:02.673,"[12, 11, 10]",130.99044713616232
23/06/11 17:33:02.674,"[16, 15, 14]",124.32417842395667
23/06/11 17:33:02.674,"[20, 19, 18]",125.95281013343923
23/06/11 17:33:02.674,"[4, 3, 2]",178.03147055565762
23/06/11 17:33:02.674,"[3, 2, 1]",178.247735041753
23/06/11 17:33:02.675,"[2, 1, 0]",158.45800255914722
23/06/11 17:33:02.675,"[8, 7, 6]",178.34350445159632
23/06/11 17:33:02.675,"[12, 11, 10]",167.73189421158665
23/06/11 17:33:02.675,"[16, 15, 14]",153.16897046109398
23/06/11 17:33:02.676,"[20, 19, 18]",152.3692190669708
23/06/11 17:33:02.742,"[4, 3, 2]",174.5371452616646
23/06/11 17:33:02.743,"[3, 2, 1]",178.80644291818277
23/06/11 17:33:02.743,"[2, 1, 0]",148.77842385158823
23/06/11 17:33:02.743,"[8, 7, 6]",157.3468177932245
23/06/11 17:33:02.743,"[12, 11, 10]",132.37557311605778
23/06/11 17:33:02.744,"[16, 15, 14]",129.08874165288648
23/06/11 17:33:02.744,"[20, 19, 18]",133.01125488603222
23/06/11 17:33:02.744,"[4, 3, 2]",178.86588912628162
23/06/11 17:33:02.744,"[3, 2, 1]",179.16726154146514
23/06/11 17:33:02.745,"[2, 1, 0]",160.1749252560826
23/06/11 17:33:02.745,"[8, 7, 6]",178.68560092660272
23/06/11 17:33:02.745,"[12, 11, 10]",168.1287817126535
23/06/11 17:33:02.745,"[16, 15, 14]",155.17593535507194
23/06/11 17:33:02.746,"[20, 19, 18]",154.6423519961949
23/06/11 17:33:02.806,"[4, 3, 2]",174.7068227759603
23/06/11 17:33:02.806,"[3, 2, 1]",178.10813596711526
23/06/11 17:33:02.806,"[2, 1, 0]",149.5420322027636
23/06/11 17:33:02.807,"[8, 7, 6]",159.22860168755088
23/06/11 17:33:02.807,"[12, 11, 10]",132.5725725663119
23/06/11 17:33:02.807,"[16, 15, 14]",128.84011169190242
23/06/11 17:33:02.807,"[20, 19, 18]",129.1396134344157
23/06/11 17:33:02.808,"[4, 3, 2]",178.11625188140673
23/06/11 17:33:02.808,"[3, 2, 1]",179.62143389612888
23/06/11 17:33:02.808,"[2, 1, 0]",159.82200409706454
23/06/11 17:33:02.808,"[8, 7, 6]",178.83137707286346
23/06/11 17:33:02.809,"[12, 11, 10]",169.25383505085037
23/06/11 17:33:02.809,"[16, 15, 14]",155.86563649463835
23/06/11 17:33:02.809,"[20, 19, 18]",154.34123162280514
23/06/11 17:33:02.876,"[4, 3, 2]",172.94481321535415
23/06/11 17:33:02.876,"[3, 2, 1]",178.9495872993429
23/06/11 17:33:02.876,"[2, 1, 0]",148.42948439386157
23/06/11 17:33:02.877,"[8, 7, 6]",158.80966233223816
23/06/11 17:33:02.877,"[12, 11, 10]",129.60644180334805
23/06/11 17:33:02.877,"[16, 15, 14]",122.4693241028797
23/06/11 17:33:02.877,"[20, 19, 18]",123.86921105957538
23/06/11 17:33:02.877,"[4, 3, 2]",177.28366675335374
23/06/11 17:33:02.878,"[3, 2, 1]",179.59869815266785
23/06/11 17:33:02.878,"[2, 1, 0]",158.88394840476914
23/06/11 17:33:02.878,"[8, 7, 6]",177.75500093963197
23/06/11 17:33:02.878,"[12, 11, 10]",167.3685685099208
23/06/11 17:33:02.879,"[16, 15, 14]",155.15641573409852
23/06/11 17:33:02.879,"[20, 19, 18]",154.12238111249485
23/06/11 17:33:02.946,"[4, 3, 2]",175.08779236722722
23/06/11 17:33:02.946,"[3, 2, 1]",179.44128877957718
23/06/11 17:33:02.946,"[2, 1, 0]",148.7252317460965
23/06/11 17:33:02.946,"[8, 7, 6]",157.67146423505517
23/06/11 17:33:02.947,"[12, 11, 10]",132.65158271912125
23/06/11 17:33:02.947,"[16, 15, 14]",127.92408716885797
23/06/11 17:33:02.947,"[20, 19, 18]",130.26421458125705
23/06/11 17:33:02.947,"[4, 3, 2]",176.78449843640345
23/06/11 17:33:02.948,"[3, 2, 1]",179.90617170476344
23/06/11 17:33:02.948,"[2, 1, 0]",159.34819591933334
23/06/11 17:33:02.948,"[8, 7, 6]",178.85537833660246
23/06/11 17:33:02.948,"[12, 11, 10]",169.44486799698484
23/06/11 17:33:02.949,"[16, 15, 14]",155.67130801146973
23/06/11 17:33:02.949,"[20, 19, 18]",154.09401850108446
23/06/11 17:33:03.017,"[4, 3, 2]",174.30846154353142
23/06/11 17:33:03.017,"[3, 2, 1]",178.6067921416203
23/06/11 17:33:03.017,"[2, 1, 0]",147.06694647162533
23/06/11 17:33:03.018,"[8, 7, 6]",161.41696495909147
23/06/11 17:33:03.018,"[12, 11, 10]",134.0318992279532
23/06/11 17:33:03.018,"[16, 15, 14]",127.92879621225681
23/06/11 17:33:03.018,"[20, 19, 18]",129.5355632029684
23/06/11 17:33:03.019,"[4, 3, 2]",177.46077844346036
23/06/11 17:33:03.019,"[3, 2, 1]",179.65690865044704
23/06/11 17:33:03.019,"[2, 1, 0]",159.47144066137653
23/06/11 17:33:03.019,"[8, 7, 6]",178.26711738761313
23/06/11 17:33:03.019,"[12, 11, 10]",168.16764592130082
23/06/11 17:33:03.020,"[16, 15, 14]",155.7477372228247
23/06/11 17:33:03.020,"[20, 19, 18]",154.11949812338187
23/06/11 17:33:03.085,"[4, 3, 2]",173.5165968468771
23/06/11 17:33:03.086,"[3, 2, 1]",179.58772639275014
23/06/11 17:33:03.086,"[2, 1, 0]",144.83847783887174
23/06/11 17:33:03.086,"[8, 7, 6]",158.10915123260176
23/06/11 17:33:03.086,"[12, 11, 10]",129.59310455938126
23/06/11 17:33:03.087,"[16, 15, 14]",125.5409420990655
23/06/11 17:33:03.087,"[20, 19, 18]",127.69659875614039
23/06/11 17:33:03.087,"[4, 3, 2]",176.99155044584884
23/06/11 17:33:03.087,"[3, 2, 1]",179.8982939445556
23/06/11 17:33:03.088,"[2, 1, 0]",158.69642396793182
23/06/11 17:33:03.088,"[8, 7, 6]",178.88016936209397
23/06/11 17:33:03.088,"[12, 11, 10]",169.69711058200696
23/06/11 17:33:03.088,"[16, 15, 14]",154.81570392290396
23/06/11 17:33:03.089,"[20, 19, 18]",151.68836123522905
23/06/11 17:33:03.153,"[4, 3, 2]",173.23932996994745
23/06/11 17:33:03.154,"[3, 2, 1]",179.94973529694172
23/06/11 17:33:03.154,"[2, 1, 0]",147.18367645595566
23/06/11 17:33:03.154,"[8, 7, 6]",155.4302755284339
