time,currentData_1,currentData_2,currentData_3,currentData_4,currentData_5,currentData_6,currentData_7,currentData_8
12:30:15.845,-0.05,0.35,-0.17,-0.01,-0.02,-0.42,-0.29,0.07
12:30:15.862,-0.43,-0.29,0.05,0,0,0.05,0.03,0
12:30:15.878,0.05,-0.24,-0.05,-0.03,-0.01,-0.31,-0.21,0.14
12:30:15.927,0.03,0.11,-0.06,0,0.03,0.07,0.09,0.13
12:30:15.943,0.05,-0.23,-0.01,0,0,0,-0.07,0.26
12:30:15.954,0.05,-0.23,-0.01,0,0,0,-0.07,0.26
12:30:15.965,-0.09,0.14,0.1,0.02,0,0.05,-0.01,0
12:30:15.976,-0.09,0.14,0.1,0.02,0,0.05,-0.01,0
12:30:15.989,0.1,0,0.05,0.01,0,0.03,0.06,-0.07
12:30:16.039,-0.64,-0.07,0,0,-0.01,-0.33,-0.01,-0.02
12:30:16.056,0,0.55,0.2,-0.03,-0.02,0.3,0.09,0.08
12:30:16.068,0.05,-0.1,-0.01,0,0,-0.2,0.03,-0.1
12:30:16.078,0.17,0.08,-0.02,-0.01,-0.01,0.32,0.18,-0.25
12:30:16.088,-0.12,0.02,-0.04,0,0.01,0.27,-0.01,-0.05
12:30:16.100,0.01,-0.09,-0.08,-0.03,-0.02,-0.38,0,0.02
12:30:16.155,0.04,-0.8,-0.22,0,-0.02,-0.26,0.11,-0.1
12:30:16.167,-0.14,-0.42,0.1,0,-0.01,-0.02,-0.13,-0.14
12:30:16.181,-0.14,-0.42,0.1,0,-0.01,-0.02,-0.13,-0.14
12:30:16.193,0.06,0.26,-0.01,0,0,-0.14,-0.05,-0.01
12:30:16.203,0.08,0.01,0.15,0,-0.05,-0.26,-0.16,0.09
12:30:16.251,0,-0.18,-0.04,0.01,0.02,0.1,0.12,0
12:30:16.263,-0.05,-0.17,0.22,-0.02,-0.05,0.03,-0.01,-0.03
12:30:16.277,-0.22,0.01,0,-0.01,-0.02,-0.04,-0.04,0.05
12:30:16.290,-0.2,0.54,0.02,0,-0.01,-0.01,-0.05,-0.49
12:30:16.300,-0.2,0.54,0.02,0,-0.01,-0.01,-0.05,-0.49
12:30:16.312,0.3,-0.71,-0.08,0.02,0,0.04,0.05,0
12:30:16.364,0.06,0.04,0.08,0,-0.02,-0.1,-0.05,-0.32
12:30:16.377,0.05,-0.14,0.02,0,0.01,-0.14,0.01,-0.09
12:30:16.388,-0.22,-0.12,0.02,0.01,0,0.03,0.03,0.06
12:30:16.398,-0.22,-0.12,0.02,0.01,0,0.03,0.03,0.06
12:30:16.410,-0.07,0.12,-0.05,-0.01,-0.02,0.04,-0.06,0.01
12:30:16.421,-0.07,0.12,-0.05,-0.01,-0.02,0.04,-0.06,0.01
12:30:16.464,0.03,0.1,0.03,0,-0.02,0,0,0.17
12:30:16.476,0.03,0.1,0.03,0,-0.02,0,0,0.17
12:30:16.489,0.07,-0.03,-0.08,-0.02,0,-0.07,-0.09,-0.14
12:30:16.499,0.07,-0.03,-0.08,-0.02,0,-0.07,-0.09,-0.14
12:30:16.510,-0.01,0.37,0,0,-0.03,-0.22,-0.04,-0.1
12:30:16.519,0.18,0.11,0.04,0,0.01,0.06,-0.17,-0.03
12:30:16.531,0.11,0.06,-0.02,-0.02,0,-0.15,-0.01,-0.05
12:30:16.573,-0.09,0.49,0.06,0,-0.02,-0.15,-0.03,-0.13
12:30:16.584,0.13,-0.21,0.06,0,0.02,0,-0.12,0.08
12:30:16.596,0.13,-0.21,0.06,0,0.02,0,-0.12,0.08
12:30:16.609,0.38,0.97,0.01,0,-0.02,0.33,-0.02,-0.07
12:30:16.619,0.38,0.97,0.01,0,-0.02,0.33,-0.02,-0.07
12:30:16.629,0.08,-0.03,-0.01,-0.01,-0.02,0.04,0.01,0.03
12:30:16.640,-0.14,-0.11,-0.15,-0.02,0,0.09,0.02,-0.07
12:30:16.684,0.13,-0.29,0,0,0,0.02,0,0.2
12:30:16.697,0.03,-0.3,0.08,0.02,0.03,-0.23,0.11,0.02
12:30:16.709,-0.12,-0.18,-0.03,0,0,0.32,0.03,0.1
12:30:16.720,-0.12,-0.18,-0.03,0,0,0.32,0.03,0.1
12:30:16.732,0.1,-0.04,-0.1,0,0,-0.15,0.16,0.08
12:30:16.746,-0.04,0.01,0.11,0,0,0.06,0.04,0
12:30:16.757,-0.15,0.02,0.01,-0.01,-0.02,-0.19,0,-0.12
12:30:16.805,-0.04,-0.01,0,-0.01,0,0.03,0.05,0.01
12:30:16.818,-0.06,0.32,0.09,0,0.01,-0.01,0,0.05
12:30:16.833,-0.32,0.42,0.02,0,0,0.15,-0.06,0.11
12:30:16.846,-0.06,0.06,0,-0.01,-0.07,-0.03,-0.4,0.05
12:30:16.856,-0.06,0.06,0,-0.01,-0.07,-0.03,-0.4,0.05
12:30:16.866,-0.01,-0.24,0.04,0,0.03,0,0.12,0
12:30:16.911,-0.01,-0.23,0.03,-0.02,-0.04,-0.21,-0.1,0
12:30:16.920,-0.01,-0.23,0.03,-0.02,-0.04,-0.21,-0.1,0
12:30:16.932,0.12,-0.25,-0.01,0.01,-0.05,-0.09,0.26,-0.18
12:30:16.943,-0.3,-0.82,-0.13,-0.01,0,0.19,-0.07,0.02
12:30:16.954,0.2,-0.02,0.09,0.04,0.02,0.06,0.04,0.06
12:30:16.964,0.01,0.13,-0.02,0,0,0.01,0.06,0
12:30:16.974,-0.03,0.39,0,-0.03,-0.03,-0.22,0.05,0.06
12:30:17.027,0.02,-0.03,-0.14,0,0,0.27,-0.08,0.01
12:30:17.042,0.02,-0.03,-0.14,0,0,0.27,-0.08,0.01
12:30:17.054,0.01,-0.1,0.17,0,0,-0.06,0.03,-0.03
12:30:17.065,-0.17,-0.01,0.02,0,-0.01,-0.15,0.14,0.02
12:30:17.078,0.02,-0.06,-0.02,0,0,0.43,-0.22,-0.03
12:30:17.120,0,0.12,0.08,0,-0.04,0.12,0.05,-0.07
12:30:17.129,0.03,0.07,-0.25,0,0,0.05,0.03,-0.25
12:30:17.139,0.03,0.07,-0.25,0,0,0.05,0.03,-0.25
12:30:17.149,0.3,0.22,0.08,-0.01,-0.04,-0.2,-0.2,0.06
12:30:17.160,0.3,0.22,0.08,-0.01,-0.04,-0.2,-0.2,0.06
12:30:17.171,0.32,-0.09,0.08,0,0,-0.3,-0.31,0.06
12:30:17.182,0.32,-0.09,0.08,0,0,-0.3,-0.31,0.06
12:30:17.194,0.43,0.17,0.06,0,0.01,-0.05,0.11,0.04
12:30:17.247,-0.07,-0.08,0.08,-0.01,-0.04,-0.14,-0.2,0.13
12:30:17.257,-0.07,-0.08,0.08,-0.01,-0.04,-0.14,-0.2,0.13
12:30:17.267,-0.36,-0.01,-0.17,-0.01,-0.02,-0.18,0.06,0.03
12:30:17.279,-0.36,-0.01,-0.17,-0.01,-0.02,-0.18,0.06,0.03
12:30:17.292,-0.03,-0.15,-0.04,0,0,0,-0.11,-0.03
12:30:17.341,-0.07,0.2,0,-0.01,0,0.37,0.1,-0.07
12:30:17.353,-0.41,0,0.03,-0.01,0,0.28,-0.06,0
12:30:17.364,-0.03,0.22,0.05,0,-0.01,0,0.15,-0.05
12:30:17.376,0.58,-0.18,-0.18,0,0.03,-0.16,0.11,0.03
12:30:17.388,0.09,0.14,0.16,0.01,0,-0.04,0.08,-0.08
12:30:17.398,0.09,0.14,0.16,0.01,0,-0.04,0.08,-0.08
12:30:17.411,0.2,-0.53,-0.01,-0.02,-0.01,0.29,0,0
12:30:17.455,-0.04,-0.15,0.1,0,-0.03,0.23,0.23,-0.02
12:30:17.470,-0.02,0.15,0.01,-0.02,0,0,-0.06,0
12:30:17.480,-0.02,0.15,0.01,-0.02,0,0,-0.06,0
12:30:17.491,0.03,0.13,-0.01,-0.02,0.01,0.31,-0.09,-0.02
12:30:17.502,-0.3,0.25,0,0,0,-0.1,0.2,0.03
12:30:17.514,0.1,0,-0.02,0,0.01,0.58,-0.01,-0.03
12:30:17.562,0,-0.12,0.01,0,0,0.05,0.12,-0.11
12:30:17.572,0.18,-0.72,-0.09,0,-0.02,-0.25,-0.08,0
12:30:17.583,0.18,-0.72,-0.09,0,-0.02,-0.25,-0.08,0
12:30:17.595,-0.01,-0.3,0.01,-0.01,-0.01,0.05,-0.07,0.16
12:30:17.605,-0.27,-0.01,0.07,0,-0.04,-0.11,0,-0.05
12:30:17.616,0.12,0.06,0.01,-0.03,0,0.16,-0.03,-0.07
12:30:17.626,0.06,0.34,0.01,0,0.01,0.04,0.16,0.03
12:30:17.670,-0.01,-0.09,0.02,-0.01,-0.01,0.12,0.02,0
12:30:17.680,-0.01,-0.09,0.02,-0.01,-0.01,0.12,0.02,0
12:30:17.692,0.23,0.02,0.03,-0.01,-0.02,0.24,-0.17,-0.06
12:30:17.704,-0.03,-0.28,-0.11,0.01,-0.02,-0.09,-0.03,0.05
12:30:17.715,0.09,-0.08,-0.01,-0.02,-0.04,0.26,-0.18,0.01
12:30:17.729,-0.07,0.17,0.03,0,0,0.17,0.13,0.03
12:30:17.786,0.07,0.01,-0.19,0,0.01,0.16,-0.03,-0.04
12:30:17.797,-0.06,0.47,-0.05,-0.01,-0.02,-0.18,-0.15,-0.09
12:30:17.809,-0.03,-0.14,-0.24,-0.03,-0.04,-0.05,0.01,0
12:30:17.824,0.1,-0.44,-0.01,-0.01,0.02,0.23,-0.02,0
12:30:17.842,0.1,0.08,0.03,0.03,0.01,-0.43,-0.03,0.04
12:30:17.895,0.01,-0.05,-0.01,0,0,0,0.12,0.06
12:30:17.906,0.01,-0.05,-0.01,0,0,0,0.12,0.06
12:30:17.918,0,0.3,0.02,0,0.02,0.03,0.04,0.01
12:30:17.930,0.02,0.12,0.07,0,0,-0.05,0.01,-0.08
12:30:17.942,0.02,0.12,0.07,0,0,-0.05,0.01,-0.08
12:30:17.991,-0.15,-0.02,0,0,-0.01,-0.2,0,0.02
12:30:18.004,-0.14,-0.33,-0.06,-0.01,0,-0.25,-0.17,-0.06
12:30:18.016,0.16,0.23,0.2,0.01,-0.02,0.15,-0.03,0.02
12:30:18.029,-0.07,0.31,0,0.02,0,-0.13,0.01,0.02
12:30:18.043,0.26,-0.36,-0.11,-0.01,-0.01,0.07,0.09,-0.02
12:30:18.056,0.21,-0.01,-0.01,-0.04,0,-0.02,-0.25,0
12:30:18.103,-0.63,-0.54,-0.05,0.02,0.03,-0.07,0.12,0.04
12:30:18.118,0.02,-0.48,-0.08,0,-0.02,0,-0.1,0.06
12:30:18.132,0.22,0.6,0.28,0.01,0,0.42,-0.12,-0.02
12:30:18.142,0.22,0.6,0.28,0.01,0,0.42,-0.12,-0.02
12:30:18.153,-0.03,0.13,-0.02,0,-0.01,-0.21,0.02,-0.01
12:30:18.165,-0.48,0.47,-0.19,0,0,-0.01,0.03,-0.03
12:30:18.213,0.1,-0.26,0.01,0.01,0.01,0.2,0.15,0.01
12:30:18.223,-0.08,-1.03,0.06,0,0,-0.14,-0.11,0
12:30:18.235,-0.07,-0.43,-0.2,-0.01,-0.03,-0.04,-0.05,0.02
12:30:18.246,0,-0.85,-0.17,-0.01,0.01,-0.27,0,-0.04
12:30:18.259,0,-0.85,-0.17,-0.01,0.01,-0.27,0,-0.04
12:30:18.271,-0.49,0.39,0.17,-0.01,-0.02,0.04,0.1,0
12:30:18.319,0.25,0.05,0.01,0,-0.04,-0.13,-0.05,0.02
12:30:18.329,0.14,0.26,0.19,0,0,0.04,-0.14,-0.1
12:30:18.340,0.14,0.26,0.19,0,0,0.04,-0.14,-0.1
12:30:18.352,0,0.04,0.03,0.01,0.01,0.06,0.19,-0.01
12:30:18.364,0,0.04,0.03,0.01,0.01,0.06,0.19,-0.01
12:30:18.374,0.02,-0.37,0.02,-0.01,-0.01,0.1,-0.18,0.04
12:30:18.387,0.14,0.91,0.11,-0.01,0.02,0.36,0.05,0
12:30:18.433,0.05,0,0.03,0,0,-0.05,0.01,0.02
12:30:18.450,-0.14,-0.23,-0.01,0,0,0.01,0.09,0
12:30:18.470,0.04,-0.3,-0.26,-0.04,-0.05,0.45,-0.09,-0.09
12:30:18.483,0.04,-0.3,-0.26,-0.04,-0.05,0.45,-0.09,-0.09
12:30:18.496,0.09,0.51,0.33,0.01,0.03,0.05,-0.03,0.02
12:30:18.563,0.07,-0.28,-0.1,0,0.04,0.12,0.08,0.08
12:30:18.580,0.33,0.12,-0.4,-0.04,0,-0.28,0.11,0.06
12:30:18.599,-0.03,0.37,0.08,0.02,-0.02,-0.19,-0.14,0.01
12:30:18.649,0,-0.13,0.01,0,0.01,-0.05,0,-0.08
12:30:18.662,-0.01,-0.28,-0.38,0.01,0,-0.19,-0.05,0.02
12:30:18.680,-0.22,-0.43,0.14,0,-0.02,0.13,0.05,-0.07
12:30:18.763,0.1,-0.05,0.07,-0.02,-0.01,0.18,0.06,-0.06
12:30:18.778,-0.02,0.15,0.04,0,0.02,-0.16,-0.22,0.03
12:30:18.790,0.03,-0.31,0.07,0.01,0.02,0.37,0.11,-0.05
12:30:18.802,0.03,-0.31,0.07,0.01,0.02,0.37,0.11,-0.05
12:30:18.817,0.07,0.2,-0.12,-0.02,-0.01,-0.29,-0.07,0.07
12:30:18.860,-0.11,0.22,-0.07,0,0,-0.15,-0.01,-0.02
12:30:18.874,0.27,0.36,0.14,0.01,0,0.11,0.26,0
12:30:18.885,0.27,0.36,0.14,0.01,0,0.11,0.26,0
12:30:18.900,0.05,-0.14,-0.02,-0.01,0.02,0.16,0.13,0.02
12:30:18.914,-0.06,0.83,0,-0.01,0.02,-0.05,0.11,0.07
12:30:18.926,-0.64,0.08,-0.03,0,-0.07,-0.23,-0.12,-0.13
12:30:18.971,0.06,-0.23,-0.17,0,0,0.17,-0.11,-0.01
12:30:18.983,0.06,-0.23,-0.17,0,0,0.17,-0.11,-0.01
12:30:18.998,-0.08,0.01,0,0,-0.03,-0.05,-0.09,-0.09
12:30:19.013,0.04,0.87,0.1,0.02,-0.02,0,0.17,0.03
12:30:19.028,-0.01,0.08,0.05,0,0.04,0.21,0.22,0
12:30:19.040,0,-0.31,-0.12,-0.01,-0.03,-0.11,-0.15,0.01
12:30:19.087,-0.15,-0.5,-0.33,-0.02,-0.01,0.24,0.2,0
12:30:19.100,0,-0.18,-0.03,-0.02,-0.01,0.19,-0.1,0
12:30:19.116,0,0.21,0.05,0,0,-0.24,-0.09,0
12:30:19.127,0,0.21,0.05,0,0,-0.24,-0.09,0
12:30:19.140,-0.78,0.13,0.02,0,0.01,-0.19,0,-0.03
12:30:19.187,0,-0.02,0,0,-0.02,-0.12,-0.17,-0.06
12:30:19.203,-0.45,0.16,0.03,0,0.01,0.06,0,-0.07
12:30:19.216,0.12,-0.14,-0.08,0,0,0.07,-0.19,-0.03
12:30:19.229,0.35,0,0,0.01,0.04,0.15,0.11,-0.04
12:30:19.243,0.35,0,0,0.01,0.04,0.15,0.11,-0.04
12:30:19.258,-0.01,-0.48,-0.02,0,-0.01,-0.02,0,0.04
12:30:19.305,-0.14,0.14,0.04,-0.01,0,0.09,-0.19,-0.03
12:30:19.322,-0.01,-0.16,0.04,0.01,0.02,0.11,0.07,0.01
12:30:19.336,0.1,1.27,0.19,0.01,0,0.19,-0.01,-0.05
12:30:19.352,0,-0.23,0.07,0.01,0.02,0,0.03,-0.08
12:30:19.363,0.06,-0.22,-0.08,-0.01,-0.01,0.1,-0.02,0.03
12:30:19.406,-0.14,-0.05,-0.11,-0.03,0.02,0.01,-0.15,-0.13
12:30:19.416,-0.14,-0.05,-0.11,-0.03,0.02,0.01,-0.15,-0.13
12:30:19.430,0.12,0.33,0.02,0,0.01,-0.08,0.03,0
12:30:19.446,0.12,0.33,0.02,0,0.01,-0.08,0.03,0
12:30:19.459,0.06,0.95,0.32,0.03,-0.04,-0.1,-0.23,-0.05
12:30:19.471,-0.2,-0.27,-0.03,0.03,0,-0.06,0.08,0.02
12:30:19.520,-0.13,0.35,-0.09,-0.03,-0.01,-0.24,0.12,0.05
12:30:19.533,0.55,0.64,0.05,0,-0.04,-0.06,0.04,0.05
12:30:19.546,0.55,0.64,0.05,0,-0.04,-0.06,0.04,0.05
12:30:19.560,-0.13,-0.38,-0.01,-0.03,0,0.07,-0.12,-0.01
12:30:19.571,-0.02,-0.13,0.03,0.01,0,0.01,0.01,0.07
12:30:19.584,-0.12,-0.48,-0.09,0.02,0.02,0.14,-0.13,-0.08
12:30:19.632,-0.08,0.33,0.02,-0.01,0.01,0.14,-0.04,0
12:30:19.649,-0.15,0.14,-0.09,0,-0.02,-0.13,0.06,0.02
12:30:19.661,-0.06,0.59,0.18,-0.01,0,-0.29,-0.01,0
12:30:19.678,0.03,-0.43,0.03,0,-0.02,-0.13,-0.16,-0.03
12:30:19.738,-0.03,-1.22,-0.11,0,0,0.04,-0.02,0.01
12:30:19.752,0.11,-0.25,-0.02,-0.01,0.02,-0.06,-0.08,0
12:30:19.769,0.04,0.14,-0.01,-0.01,-0.01,-0.02,0,0
12:30:19.780,0,0.28,0.02,-0.02,-0.03,0.58,0.03,0.01
12:30:19.792,0.49,0.56,0.23,-0.01,0.01,-0.16,0.05,0
12:30:19.844,-0.04,-0.19,-0.42,-0.03,0,-0.3,-0.31,-0.04
12:30:19.859,-0.47,-0.52,-0.02,0,0,0.54,0.15,0.01
12:30:19.879,0.05,0.66,0.31,-0.02,-0.01,-0.42,0.08,-0.02
12:30:19.898,-0.04,0.02,0.07,0.01,0,0.19,0.01,-0.04
12:30:19.955,0.19,1.27,0.29,0,-0.02,-0.46,-0.08,0.02
12:30:19.967,0.19,1.27,0.29,0,-0.02,-0.46,-0.08,0.02
12:30:19.986,-0.17,-0.43,0.07,0.02,0,-0.16,0.08,-0.02
12:30:20.003,0.02,-0.04,-0.06,0,0,-0.1,-0.22,0
12:30:20.018,-0.22,-0.24,-0.17,0,0,0.07,0.15,0.02
12:30:20.063,-0.14,-0.37,-0.16,0,-0.01,-0.1,0.15,0
12:30:20.077,-0.47,0.1,0,0,-0.05,-0.45,-0.1,-0.07
12:30:20.090,0.14,-0.41,-0.09,-0.03,-0.05,0.07,0.07,0.03
12:30:20.105,0.14,-0.41,-0.09,-0.03,-0.05,0.07,0.07,0.03
12:30:20.120,-0.08,-0.14,0.08,0.02,0.02,-0.1,-0.02,-0.03
12:30:20.166,-0.03,0.29,0,0,-0.07,-0.54,-0.19,0.06
12:30:20.177,0.1,0.62,0.12,0,0.02,0.19,-0.11,-0.03
12:30:20.188,0,-0.06,-0.2,-0.02,-0.01,0.35,0.04,0.03
12:30:20.202,0.11,0.74,0.34,0.01,0.01,0.23,-0.01,-0.02
12:30:20.217,0,0.02,0.45,0.01,0,0.2,0.03,-0.08
12:30:20.231,-0.27,-0.36,-0.04,-0.02,0,0.27,0,0
12:30:20.281,0.04,-0.13,-0.05,0,0,0.14,0.2,0.06
12:30:20.294,-0.07,0.28,-0.06,0,0.06,0.14,0.12,0.06
12:30:20.306,-0.07,0.28,-0.06,0,0.06,0.14,0.12,0.06
12:30:20.319,0.05,-0.44,-0.07,0,-0.07,-0.29,0.2,0
12:30:20.337,0.06,0.05,0.09,-0.01,0,0.04,-0.04,-0.02
12:30:20.347,0.16,0.89,0.23,0,0,-0.19,0.17,0.03
12:30:20.395,-0.08,-0.02,-0.11,0,0,0.03,0.02,-0.04
12:30:20.411,0.31,-0.19,0,0,-0.02,-0.13,0.05,0.05
12:30:20.427,0.31,-0.19,0,0,-0.02,-0.13,0.05,0.05
12:30:20.440,-0.19,-0.22,-0.02,0,-0.04,-0.24,-0.07,-0.04
12:30:20.453,-0.54,0.02,0,-0.03,-0.05,0.19,-0.1,-0.07
12:30:20.498,0.04,0.23,0.06,-0.01,0.01,0.01,-0.12,-0.02
12:30:20.512,0.11,0,0.05,0.01,-0.03,-0.21,-0.15,-0.02
12:30:20.529,0.01,-0.29,-0.09,0,0,-0.02,0.07,0.04
12:30:20.542,0.11,0.17,-0.8,-0.06,0.01,0.51,0.16,0.05
12:30:20.555,-0.02,0.1,0.55,0.02,0.01,0.11,-0.07,-0.08
12:30:20.599,0.5,0.1,0.22,0.01,0.02,-0.06,0.08,0.01
12:30:20.610,0.5,0.1,0.22,0.01,0.02,-0.06,0.08,0.01
12:30:20.626,-0.11,0.6,0.04,0.02,0,-0.28,0.07,0
12:30:20.640,-0.03,-0.14,0.06,0.01,-0.01,0.01,-0.09,0
12:30:20.655,-0.19,-0.29,-0.06,-0.01,-0.03,-0.12,-0.04,-0.01
12:30:20.665,-0.19,-0.29,-0.06,-0.01,-0.03,-0.12,-0.04,-0.01
12:30:20.711,0.19,0.83,-0.16,-0.02,0.01,0.23,0.24,0.05
12:30:20.724,0.19,0.83,-0.16,-0.02,0.01,0.23,0.24,0.05
12:30:20.738,-0.09,-0.05,-0.07,-0.03,-0.02,-0.2,0.1,0.05
12:30:20.753,0.05,-0.15,0.11,0,-0.02,-0.2,-0.03,-0.01
12:30:20.767,0.05,-0.15,0.11,0,-0.02,-0.2,-0.03,-0.01
12:30:20.779,-0.19,-0.21,-0.03,0,0.02,0.14,0.06,0.01
12:30:20.823,0.13,-0.02,-0.17,-0.03,-0.03,0,-0.04,-0.01
12:30:20.840,-0.07,0.2,0.06,0,-0.07,-0.29,-0.14,-0.06
12:30:20.857,-0.03,-1.05,-0.12,-0.03,0,-0.02,-0.01,0.02
12:30:20.871,-0.13,0.9,0.16,0.01,0.03,0.2,0.21,0
12:30:20.888,0.17,-0.11,0.02,0,-0.01,0.48,-0.05,-0.04
12:30:20.947,0.1,0.07,-0.1,0,0.03,-0.19,0.08,-0.04
12:30:20.959,0.08,-0.03,-0.02,-0.01,-0.02,0.12,-0.25,-0.03
12:30:20.971,0.08,-0.03,-0.02,-0.01,-0.02,0.12,-0.25,-0.03
12:30:20.984,-0.05,-0.09,0.05,0,-0.02,0.04,-0.02,-0.04
12:30:20.995,0.03,0.39,0.04,0,-0.01,0.25,-0.04,0.03
12:30:21.044,-0.45,-0.01,0.13,0,-0.04,-0.21,-0.01,-0.03
12:30:21.057,-0.56,-0.03,0.03,0,0.02,-0.18,0.01,0.01
12:30:21.069,-0.56,-0.03,0.03,0,0.02,-0.18,0.01,0.01
12:30:21.083,0.04,-0.18,0.01,-0.02,-0.03,-0.02,0.14,0
12:30:21.095,0.06,0.16,0.06,0,0,-0.17,-0.07,0
12:30:21.107,-0.58,-0.07,-0.08,0.01,0.01,0.16,-0.12,-0.08
12:30:21.153,0.09,-0.12,-0.11,-0.01,-0.01,-0.11,-0.22,0.01
12:30:21.166,0.17,-0.69,0,0,-0.04,0.03,-0.18,-0.02
12:30:21.178,-0.52,0,-0.04,-0.01,0,0.27,0.08,-0.02
12:30:21.191,-0.01,0.1,0.1,-0.02,-0.04,0.04,-0.01,-0.03
12:30:21.203,-0.01,0,-0.01,-0.01,-0.03,-0.06,-0.04,-0.06
12:30:21.216,0.01,0.36,-0.01,0,0.01,0,0.15,0
12:30:21.258,0.28,0.31,0.02,-0.01,0,-0.03,-0.1,-0.04
12:30:21.270,0.28,0.31,0.02,-0.01,0,-0.03,-0.1,-0.04
12:30:21.284,-0.36,-0.37,-0.01,0,-0.03,-0.08,-0.16,0.03
12:30:21.294,-0.36,-0.37,-0.01,0,-0.03,-0.08,-0.16,0.03
12:30:21.306,0.17,-0.39,-0.1,-0.01,-0.02,0.22,0.03,-0.06
12:30:21.318,0.03,0.08,-0.05,-0.01,0.01,0.01,0.04,0.01
12:30:21.365,0.09,0.32,0.08,-0.01,0.05,0.2,0.14,0.06
12:30:21.376,0.26,0,-0.05,-0.02,0,-0.08,-0.05,0.05
12:30:21.389,0.26,0,-0.05,-0.02,0,-0.08,-0.05,0.05
12:30:21.404,0.24,0.42,0,0,0.05,0.09,0.23,0.02
12:30:21.421,0,0.06,0.09,0.02,-0.04,-0.16,-0.06,-0.05
12:30:21.432,0.08,-0.09,-0.06,0,0,0.34,0,0.02
12:30:21.479,-0.03,0.26,0.01,-0.04,0,-0.05,-0.29,0.03
12:30:21.492,-0.14,0.25,0.06,0,0,-0.22,-0.02,-0.04
12:30:21.504,-0.09,-0.43,-0.04,-0.02,-0.03,0.03,-0.13,-0.1
12:30:21.521,-0.34,0.49,0.1,0,0,0.18,0.07,0.02
12:30:21.537,0,-0.34,-0.13,0,-0.01,-0.12,-0.04,0
12:30:21.580,0.32,0.46,0.06,0.02,0.04,0.04,-0.27,0
12:30:21.593,0.32,0.46,0.06,0.02,0.04,0.04,-0.27,0
12:30:21.605,-0.39,0.06,0.05,0.01,-0.01,-0.1,0.08,-0.13
12:30:21.619,0.16,-0.01,0.05,0.01,0.06,0.34,0.13,0.07
12:30:21.629,0.16,-0.01,0.05,0.01,0.06,0.34,0.13,0.07
12:30:21.643,-0.14,-0.2,0.05,0,-0.05,-0.15,-0.09,-0.05
12:30:21.690,-0.23,0.2,0.06,-0.02,-0.06,-0.06,-0.1,0
12:30:21.703,-0.26,-0.21,0.03,0,0,-0.09,0.16,-0.01
12:30:21.723,0.26,1.16,-0.04,0.01,-0.01,-0.21,-0.02,0.01
12:30:21.749,0.21,0.67,-0.01,-0.02,-0.04,-0.22,-0.01,0
12:30:21.813,0.01,-0.18,-0.04,-0.01,0.01,0.22,0,-0.03
12:30:21.828,0.01,-0.18,-0.04,-0.01,0.01,0.22,0,-0.03
12:30:21.840,0.01,-0.17,0,-0.02,-0.03,-0.14,-0.07,-0.11
12:30:21.857,-0.16,-0.4,-0.06,-0.02,-0.03,-0.21,-0.18,-0.06
12:30:21.906,0.19,-0.87,-0.3,0,0,0.14,-0.14,-0.06
12:30:21.918,-0.25,0.71,0.25,0,0,0,-0.09,0
12:30:21.931,-0.25,0.71,0.25,0,0,0,-0.09,0
12:30:21.946,-0.45,-0.38,0,0,0.01,0.08,0.12,-0.06
12:30:21.959,0.11,0.12,-0.05,-0.01,-0.04,-0.3,0.06,0
12:30:22.010,0,-0.19,0.11,-0.02,0.02,-0.05,0.07,0.05
12:30:22.026,0.07,-0.31,-0.06,-0.01,-0.04,-0.07,-0.04,-0.08
12:30:22.037,0.08,0.07,0.03,0,0.01,0.31,0.21,0.02
12:30:22.053,-0.01,-0.74,-0.01,-0.01,0.02,0,-0.16,-0.01
12:30:22.065,-0.04,-0.63,0.02,0,0,0.26,-0.22,-0.02
12:30:22.080,-0.24,-0.15,-0.02,0,0,0.03,0.11,0.01
12:30:22.127,0.18,0.99,-0.02,0,-0.03,0.03,-0.29,0.02
12:30:22.140,0.32,-0.35,-0.09,-0.01,0,0.22,0.16,0.03
12:30:22.155,-0.02,-0.12,0.09,-0.01,-0.04,0.15,-0.28,-0.04
12:30:22.168,-0.47,-0.24,0.01,0,-0.05,-0.03,-0.01,0.04
12:30:22.182,-0.11,-0.15,-0.06,0.01,0,0.15,0.02,0.01
12:30:22.225,0.14,-0.32,-0.03,0.01,0.06,-0.23,-0.1,-0.08
12:30:22.238,0.32,0.75,-0.12,0,-0.01,0.2,0.13,0.04
12:30:22.251,0.32,0.75,-0.12,0,-0.01,0.2,0.13,0.04
12:30:22.263,0.32,0.75,-0.12,0,-0.01,0.2,0.13,0.04
12:30:22.277,0,-0.25,0.05,0,-0.03,0.15,0.09,-0.03
12:30:22.290,-0.4,-0.39,-0.08,-0.01,-0.02,-0.04,0.03,-0.01
12:30:22.340,-0.2,0.02,-0.05,-0.03,-0.07,0.12,-0.11,-0.02
12:30:22.357,-0.53,0.53,-0.09,0,0.02,-0.73,-0.06,-0.01
12:30:22.370,-0.53,0.53,-0.09,0,0.02,-0.73,-0.06,-0.01
12:30:22.388,0.16,-0.05,-0.04,-0.01,-0.01,0.08,-0.27,-0.02
12:30:22.403,0.12,-0.21,-0.28,-0.03,-0.02,0.21,0,0
12:30:22.451,-0.09,0.53,0.07,0,-0.01,-0.06,0.1,0.04
