time,currentData_1,currentData_2,currentData_3,currentData_4,currentData_5,currentData_6,currentData_7,currentData_8
11:35:40.736,0,0,-0.04,-0.01,0.04,0.16,0,0.01
11:35:40.746,-0.01,0,-0.09,-0.04,-0.02,0.2,0.01,0
11:35:40.759,-0.01,0,-0.09,-0.04,-0.02,0.2,0.01,0
11:35:40.773,0,-0.02,-0.08,0,-0.03,-0.03,-0.02,0
11:35:40.819,0,0,-0.03,0.02,0.09,0.38,0.04,0.03
11:35:40.829,-0.01,0.01,0.01,0.04,0.07,0.03,-0.01,0
11:35:40.838,-0.01,0.01,0.01,0.04,0.07,0.03,-0.01,0
11:35:40.848,-0.02,-0.02,-0.03,-0.03,-0.07,-0.18,0,-0.02
11:35:40.858,-0.02,-0.02,-0.03,-0.03,-0.07,-0.18,0,-0.02
11:35:40.867,0,-0.01,0,-0.01,-0.01,-0.09,-0.06,-0.05
11:35:40.877,0.01,0,-0.02,0,-0.03,-0.24,0.01,0.01
11:35:40.918,0,0.01,0.03,0.02,0.01,0.19,0,0
11:35:40.930,0,0,0.01,-0.03,0.02,0.12,-0.01,-0.01
11:35:40.939,0,0,0.01,-0.03,0.02,0.12,-0.01,-0.01
11:35:40.948,-0.01,-0.06,-0.05,-0.04,-0.09,-0.45,-0.01,-0.01
11:35:40.958,-0.01,-0.06,-0.05,-0.04,-0.09,-0.45,-0.01,-0.01
11:35:40.967,-0.01,-0.06,-0.05,-0.04,-0.09,-0.45,-0.01,-0.01
11:35:40.976,0,0.01,-0.01,-0.01,0,0.27,-0.03,-0.01
11:35:40.987,-0.01,0.01,0.04,0.02,0,0.22,0.03,-0.01
11:35:41.029,-0.01,0,-0.01,0,-0.01,0,0,-0.01
11:35:41.039,-0.01,0,-0.01,0,-0.01,0,0,-0.01
11:35:41.049,0,-0.01,-0.05,0.01,0.03,0.08,0.03,-0.06
11:35:41.057,0,0.01,-0.03,-0.02,-0.01,0.17,0.1,0.02
11:35:41.067,0,-0.02,0,0,0,-0.03,-0.16,0
11:35:41.077,0,-0.02,0,0,0,-0.03,-0.16,0
11:35:41.086,0,-0.02,0,0,0,-0.03,-0.16,0
11:35:41.096,-0.03,-0.02,-0.03,-0.03,-0.04,-0.03,-0.01,-0.02
11:35:41.142,0.02,0.01,-0.01,-0.02,-0.01,0,-0.04,0
11:35:41.150,0.01,0,-0.04,0.05,0.03,0.08,0.11,0
11:35:41.159,0.01,0,-0.04,0.05,0.03,0.08,0.11,0
11:35:41.169,0.01,0,-0.04,0.05,0.03,0.08,0.11,0
11:35:41.177,-0.03,0,-0.02,-0.05,-0.03,0.09,0.03,-0.04
11:35:41.187,0,-0.01,0,0,-0.02,-0.01,-0.02,0.01
11:35:41.195,0,-0.01,0,0,-0.02,-0.01,-0.02,0.01
11:35:41.204,0,-0.01,0,0,-0.02,-0.01,-0.02,0.01
11:35:41.254,0,0,0,-0.04,-0.07,-0.04,0,-0.01
11:35:41.266,0,0,0,-0.04,-0.07,-0.04,0,-0.01
11:35:41.275,-0.01,0,-0.01,0,0,0.19,-0.01,0
11:35:41.284,0,-0.01,0.05,-0.01,-0.02,-0.19,-0.03,0
11:35:41.296,-0.01,0,-0.01,0.01,0,0.03,-0.03,0
11:35:41.304,-0.01,0,-0.01,0.01,0,0.03,-0.03,0
11:35:41.315,0,0,-0.01,0,0.03,-0.02,0,0
11:35:41.356,0,-0.01,-0.02,0,-0.03,-0.16,0,0.01
11:35:41.365,0,-0.01,-0.02,0,-0.03,-0.16,0,0.01
11:35:41.374,-0.01,-0.02,-0.01,0,0.01,-0.03,0,-0.02
11:35:41.384,-0.01,-0.02,-0.01,0,0.01,-0.03,0,-0.02
11:35:41.394,-0.01,0,0,0,-0.03,0.03,-0.01,0
11:35:41.404,-0.01,0,0,0,-0.03,0.03,-0.01,0
11:35:41.412,0.01,-0.01,0,0.03,-0.01,0.03,0.05,0
11:35:41.421,0.01,-0.01,0,0.03,-0.01,0.03,0.05,0
11:35:41.429,-0.01,0,-0.01,-0.03,-0.02,0.11,0,0.01
11:35:41.472,0,-0.02,-0.03,-0.02,0,-0.02,0.01,0
11:35:41.481,0,-0.02,-0.03,-0.02,0,-0.02,0.01,0
11:35:41.489,0,0,0.01,0,-0.02,-0.03,0,-0.01
11:35:41.502,0,0,0.01,0,-0.02,-0.03,0,-0.01
11:35:41.511,0,0,0,0,0,-0.11,0,-0.02
11:35:41.521,0,0,0,0,0,-0.11,0,-0.02
11:35:41.530,0,0,0,0,0,-0.11,0,-0.02
11:35:41.538,0,0,0.01,0,0,-0.16,-0.06,-0.01
11:35:41.577,-0.01,-0.01,-0.01,-0.02,-0.01,0.07,-0.19,-0.03
11:35:41.589,-0.01,-0.01,-0.01,-0.02,-0.01,0.07,-0.19,-0.03
11:35:41.604,0,-0.01,0,0,-0.02,-0.03,0,-0.01
11:35:41.617,0,0,0,0,0,0.01,0.03,0
11:35:41.628,0,0,-0.01,0,-0.02,-0.04,0.08,0
11:35:41.638,-0.02,0,-0.02,0,-0.01,0.01,0.02,-0.01
11:35:41.647,0,-0.02,0,-0.04,-0.04,-0.03,-0.03,-0.04
11:35:41.691,0,-0.01,-0.02,-0.02,-0.03,0.02,-0.04,0
11:35:41.701,0.01,0,-0.01,0,-0.01,0.08,0.04,-0.01
11:35:41.709,0.01,0,-0.01,0,-0.01,0.08,0.04,-0.01
11:35:41.721,0,0,0,0,0.02,0.01,-0.01,0
11:35:41.728,0,-0.02,-0.03,-0.02,-0.04,-0.22,0.02,-0.02
11:35:41.739,0,-0.02,-0.03,-0.02,-0.04,-0.22,0.02,-0.02
11:35:41.749,0,0,-0.05,-0.02,-0.04,-0.03,-0.06,-0.01
11:35:41.758,0,0,-0.05,-0.02,-0.04,-0.03,-0.06,-0.01
11:35:41.800,0,0,0,-0.01,-0.02,0.06,0,0
11:35:41.812,0.01,0,0,0.01,0,0.22,0.07,0.01
11:35:41.821,0.01,0,0,0.01,0,0.22,0.07,0.01
11:35:41.831,0.01,0,0,0.01,0,0.22,0.07,0.01
11:35:41.840,0,0,-0.01,0,0.03,-0.06,-0.17,-0.01
11:35:41.848,0,0,-0.02,-0.06,-0.04,-0.04,0.05,0.01
11:35:41.859,0,0,-0.02,-0.06,-0.04,-0.04,0.05,0.01
11:35:41.870,0,0,-0.01,0,0.06,0.24,0.06,-0.01
11:35:41.912,0,-0.01,0.02,0.01,0.03,-0.03,0.01,0
11:35:41.922,0,-0.01,0.02,0.01,0.03,-0.03,0.01,0
11:35:41.935,-0.01,0,0,-0.03,0,0.01,-0.01,0
11:35:41.950,-0.01,0,0,-0.03,0,0.01,-0.01,0
11:35:41.963,0,0,-0.01,0,-0.03,-0.05,-0.02,0
11:35:41.976,-0.01,-0.02,-0.01,-0.06,-0.09,-0.01,-0.03,0
11:35:42.018,0,0,0,-0.03,-0.05,-0.03,0.01,0
11:35:42.026,0,-0.02,-0.02,0,0.02,-0.03,-0.03,-0.02
11:35:42.035,0,0,-0.01,0.01,0.01,-0.06,0,0
11:35:42.045,0,0,-0.01,0.01,0.01,-0.06,0,0
11:35:42.054,0,0,0.05,0,-0.03,-0.07,-0.03,0
11:35:42.064,0,0,0.05,0,-0.03,-0.07,-0.03,0
11:35:42.072,0,-0.01,-0.02,0.02,0.03,0.11,-0.01,0
11:35:42.081,0,-0.01,-0.02,0.02,0.03,0.11,-0.01,0
11:35:42.120,-0.01,-0.01,-0.03,-0.02,-0.03,0.17,0,-0.01
11:35:42.130,-0.01,-0.01,-0.03,-0.02,-0.03,0.17,0,-0.01
11:35:42.139,0,0,-0.02,-0.04,0,0.1,0,0
11:35:42.149,0,0,0,0,0,0.09,-0.01,0
11:35:42.160,0,0,0.02,0.04,0.03,-0.14,0.01,0
11:35:42.172,-0.01,0,0.01,-0.02,-0.03,0.04,-0.02,-0.01
11:35:42.181,-0.01,0,0.01,-0.02,-0.03,0.04,-0.02,-0.01
11:35:42.191,-0.02,-0.03,-0.02,-0.04,-0.05,-0.19,0.01,-0.03
11:35:42.237,0,0.01,-0.04,0,0,-0.1,0,-0.01
11:35:42.247,0,0.01,-0.04,0,0,-0.1,0,-0.01
11:35:42.256,0,0,0.05,0.01,0.02,-0.02,0.02,-0.03
11:35:42.270,0,0,0.01,-0.03,-0.01,0.16,0.09,0
11:35:42.281,-0.02,0,0.01,0.01,-0.03,0.04,-0.01,0
11:35:42.294,-0.01,0,-0.01,-0.02,-0.05,-0.13,-0.08,-0.04
11:35:42.338,0,0,0.03,0,0.02,0.03,0.02,-0.01
11:35:42.347,-0.01,0,0.01,0.01,-0.04,0,-0.01,0
11:35:42.356,0,0,0.02,0,0.01,-0.14,-0.04,0
11:35:42.363,0,0,0.02,0,0.01,-0.14,-0.04,0
11:35:42.374,0.01,0,-0.02,-0.02,0.07,0.12,0,0
11:35:42.382,0.01,0,-0.02,-0.02,0.07,0.12,0,0
11:35:42.392,0.01,0,-0.02,-0.02,0.07,0.12,0,0
11:35:42.402,0,0,0,0.02,0,-0.1,-0.02,0.01
11:35:42.411,-0.02,-0.01,0,-0.01,0.02,0.05,-0.02,-0.01
11:35:42.451,0,0,-0.02,-0.05,-0.01,-0.12,0.05,-0.01
11:35:42.460,0,-0.02,-0.04,-0.01,-0.05,0.06,0.02,0
11:35:42.470,0.01,0,-0.02,-0.02,-0.03,0,0.01,0.01
11:35:42.480,0.01,0,-0.02,-0.02,-0.03,0,0.01,0.01
11:35:42.491,0,0.02,0.03,-0.01,0,0.08,0,0
11:35:42.500,0,0.02,0.03,-0.01,0,0.08,0,0
11:35:42.508,0,0.02,0.03,-0.01,0,0.08,0,0
11:35:42.517,-0.01,-0.02,0.04,0.04,0.04,-0.03,0.03,0
11:35:42.560,0,0.01,0.07,0.03,-0.03,-0.61,0.02,0
11:35:42.570,0,0.01,0.07,0.03,-0.03,-0.61,0.02,0
11:35:42.583,-0.01,-0.01,-0.04,-0.02,0,0.21,0.03,0
11:35:42.592,0,0,-0.01,0,-0.02,0.08,-0.04,0
11:35:42.600,0,0,-0.01,0,-0.02,0.08,-0.04,0
11:35:42.610,0,0,-0.01,0,-0.02,0.08,-0.04,0
11:35:42.619,0.01,0,0.01,0.04,0.11,0.15,-0.03,0
11:35:42.629,0,0,0,0.01,-0.05,0,-0.03,0
11:35:42.674,0,0,-0.01,0,0.01,0.04,-0.1,0
11:35:42.690,0,0,-0.01,0,0.01,0.04,-0.1,0
11:35:42.702,0,0,0.05,0,0,-0.12,0.03,0
11:35:42.712,-0.01,0,0.01,-0.01,-0.04,0.02,0.02,0
11:35:42.721,-0.01,0,0.01,-0.01,-0.04,0.02,0.02,0
11:35:42.730,-0.01,0,0.01,-0.01,-0.04,0.02,0.02,0
11:35:42.739,0,-0.01,-0.02,0.01,0,-0.01,-0.04,0
11:35:42.780,0,-0.03,-0.04,-0.06,-0.06,-0.05,0,0
11:35:42.794,-0.01,0,0,0,-0.01,0.02,-0.02,-0.02
11:35:42.801,-0.01,0,0,0,-0.01,0.02,-0.02,-0.02
11:35:42.812,-0.01,0,0,0,-0.01,0.02,-0.02,-0.02
11:35:42.821,0,0,0,0.01,0.01,-0.02,0.04,0
11:35:42.831,0,0,-0.02,-0.02,0,0,-0.02,0
11:35:42.841,0,0,-0.02,-0.02,0,0,-0.02,0
11:35:42.851,0,0,0.01,-0.06,-0.04,0,0,0
11:35:42.891,-0.01,-0.01,0.01,-0.04,-0.06,-0.58,-0.01,0
11:35:42.901,0,0,-0.01,0.01,0,0.05,0.05,0.01
11:35:42.909,0,0,-0.01,0.01,0,0.05,0.05,0.01
11:35:42.917,-0.01,0,0,0,-0.02,-0.05,-0.01,0.01
11:35:42.927,-0.01,0,0,0,-0.02,-0.05,-0.01,0.01
11:35:42.936,0,0,0.01,0.01,0,0,0,-0.01
11:35:42.945,0,0,0.01,0.01,0,0,0,-0.01
11:35:42.956,0,-0.03,-0.04,0,0.01,-0.13,0.02,-0.01
11:35:43.006,0,0,0.01,0,0.04,0.05,0.03,0
11:35:43.019,-0.01,-0.01,-0.02,-0.01,0.05,0,-0.03,-0.01
11:35:43.029,-0.01,-0.01,-0.02,-0.01,0.05,0,-0.03,-0.01
11:35:43.041,0,0.01,0,-0.02,-0.05,0,-0.06,-0.03
11:35:43.050,0,0.01,0,-0.02,-0.05,0,-0.06,-0.03
11:35:43.062,0,0,0.01,0.06,-0.03,-0.42,0,-0.01
11:35:43.106,0,0,0,0,0.06,0.01,0.02,0
11:35:43.116,-0.01,-0.02,-0.07,-0.02,-0.02,0.08,-0.06,0
11:35:43.126,-0.01,-0.02,-0.07,-0.02,-0.02,0.08,-0.06,0
11:35:43.138,-0.01,-0.01,-0.03,-0.03,-0.02,0.16,0.03,0
11:35:43.147,-0.01,-0.01,-0.03,-0.03,-0.02,0.16,0.03,0
11:35:43.157,0,0,0.03,-0.01,-0.02,0.06,0,0
11:35:43.166,0,0,0.03,-0.01,-0.02,0.06,0,0
11:35:43.175,0,0,0.01,0,0.02,-0.02,-0.01,-0.01
11:35:43.215,0,-0.01,0.01,-0.04,0,0,-0.03,0
11:35:43.223,0,-0.01,0.01,-0.04,0,0,-0.03,0
11:35:43.231,0,-0.01,0.01,-0.04,0,0,-0.03,0
11:35:43.241,0,0,0,-0.03,-0.02,0.13,-0.01,-0.01
11:35:43.251,0,-0.01,-0.01,-0.02,-0.04,-0.11,0.02,-0.02
11:35:43.262,0,0,0.01,0.02,0,0.22,0.01,0.02
11:35:43.270,0,0,-0.02,0.01,0,0.07,0,0.01
11:35:43.280,0,-0.01,0,-0.01,-0.04,-0.1,-0.02,-0.01
11:35:43.322,-0.01,-0.01,-0.02,-0.01,-0.05,-0.15,-0.02,-0.02
11:35:43.332,0,0,-0.03,-0.03,-0.03,-0.09,0.03,0.01
11:35:43.342,0,0,-0.03,-0.03,-0.03,-0.09,0.03,0.01
11:35:43.350,0,0,-0.03,-0.03,-0.03,-0.09,0.03,0.01
11:35:43.360,0,-0.01,-0.03,0.01,-0.01,-0.1,-0.04,-0.01
11:35:43.369,0,-0.01,-0.03,0.01,-0.01,-0.1,-0.04,-0.01
11:35:43.379,0,0.01,0.02,0.08,0.06,-0.06,0.05,0
11:35:43.388,0,0.01,0.02,0.08,0.06,-0.06,0.05,0
11:35:43.396,-0.01,0,0,0,-0.02,0.02,0,-0.03
11:35:43.454,0,-0.02,-0.04,-0.04,0,0.02,0.03,0
11:35:43.464,0,-0.02,-0.04,-0.04,0,0.02,0.03,0
11:35:43.473,0,-0.02,-0.04,-0.04,0,0.02,0.03,0
11:35:43.483,0,0,0,-0.01,0,-0.06,-0.04,0
11:35:43.494,0,0,0,-0.01,0,-0.06,-0.04,0
11:35:43.505,0,-0.01,0,0.02,-0.01,-0.07,0,0.01
11:35:43.547,0,-0.01,0,-0.02,0,-0.01,0,0
11:35:43.557,-0.01,-0.01,-0.04,-0.02,0,0.15,0,0.01
11:35:43.567,-0.01,-0.01,-0.04,-0.02,0,0.15,0,0.01
11:35:43.578,-0.01,-0.03,-0.03,-0.1,-0.09,0.16,-0.01,0
11:35:43.589,-0.01,-0.03,-0.03,-0.1,-0.09,0.16,-0.01,0
11:35:43.599,0,0.01,0,0.01,0.01,-0.15,-0.02,-0.01
11:35:43.609,0,0.01,0,0.01,0.01,-0.15,-0.02,-0.01
11:35:43.652,0,0,0,0.01,0.05,-0.06,-0.02,0
11:35:43.664,0,0,0,-0.01,-0.08,-0.22,0.01,0
11:35:43.675,0,0,0,-0.01,-0.08,-0.22,0.01,0
11:35:43.687,-0.01,0,0,0,-0.01,0.11,-0.02,0.02
11:35:43.697,0,0,0.01,-0.01,-0.05,0.04,0.01,-0.01
11:35:43.706,0,0,0.01,-0.01,-0.05,0.04,0.01,-0.01
11:35:43.720,0,-0.01,0.01,-0.03,-0.01,0.12,0.01,0.03
11:35:43.776,0,0,0,0.04,0.03,-0.32,-0.03,-0.03
11:35:43.787,0,0,0,0.04,0.03,-0.32,-0.03,-0.03
11:35:43.798,0,0,0,-0.02,-0.01,0.35,0.01,-0.03
11:35:43.808,0,0,0,-0.02,-0.01,0.35,0.01,-0.03
11:35:43.817,0,0.01,-0.02,0,0,-0.05,-0.02,-0.02
11:35:43.828,0,0.01,0,0,-0.03,-0.04,0,0
11:35:43.868,0,-0.01,0,-0.01,-0.04,-0.14,0,-0.05
11:35:43.878,0,-0.01,0,-0.03,-0.01,-0.11,0,0.01
11:35:43.888,0,-0.01,0,-0.03,-0.01,-0.11,0,0.01
11:35:43.900,0,0,-0.01,-0.02,0,0.1,0,0
11:35:43.909,0,0,-0.01,-0.02,0,0.1,0,0
11:35:43.920,0,0,0,0,0.01,0,0,0
11:35:43.931,-0.01,-0.03,-0.03,-0.04,-0.06,-0.32,-0.01,-0.01
11:35:43.973,-0.03,-0.01,-0.05,0,-0.03,-0.02,-0.04,0
11:35:43.982,0,0.01,0,0,0.01,-0.13,-0.01,-0.06
11:35:43.997,0.01,0.01,0.04,0.03,0.04,0.32,0,0.02
11:35:44.006,-0.02,-0.01,-0.04,0,0,0.18,0.02,0.01
11:35:44.016,0,-0.01,0.02,0.01,-0.03,-0.02,0.03,0.04
11:35:44.025,0,-0.01,0.02,0.01,-0.03,-0.02,0.03,0.04
11:35:44.035,0,-0.01,0.02,0.01,-0.03,-0.02,0.03,0.04
11:35:44.047,0,-0.02,-0.01,0,0.08,0.06,-0.05,0
11:35:44.089,0,-0.01,-0.01,-0.03,-0.03,0.04,0.01,-0.02
11:35:44.100,0,0.01,0.11,0,-0.01,-0.22,-0.01,0
11:35:44.113,-0.01,0,0.01,0,0.03,0.23,0.04,-0.02
11:35:44.125,0,-0.02,-0.03,0,0.02,-0.1,-0.02,-0.03
11:35:44.139,0,0.02,0.03,0,-0.02,-0.12,0,0.01
11:35:44.155,0,0,0.1,-0.01,-0.01,-0.04,-0.05,-0.02
11:35:44.204,0.01,-0.02,-0.08,-0.01,-0.01,0,0.07,0.03
11:35:44.215,0.01,-0.02,-0.08,-0.01,-0.01,0,0.07,0.03
11:35:44.225,0,-0.01,-0.05,-0.01,-0.03,-0.05,-0.04,0.06
11:35:44.235,0,0,0,-0.05,-0.04,0.07,-0.05,-0.01
11:35:44.245,-0.01,-0.01,0.01,-0.02,-0.04,-0.19,-0.08,-0.02
11:35:44.258,0,0,-0.03,0,-0.01,-0.01,-0.02,-0.06
11:35:44.268,0,0,0,-0.03,0,0.07,-0.01,0
11:35:44.313,0.02,-0.02,0,-0.01,-0.01,-0.17,-0.01,0
11:35:44.324,-0.03,0,-0.06,-0.02,-0.03,-0.34,0,-0.01
11:35:44.334,-0.03,0,-0.06,-0.02,-0.03,-0.34,0,-0.01
11:35:44.345,-0.01,0,0.03,0,0.02,0.12,0,-0.01
11:35:44.360,0.01,0,0.01,0.01,-0.01,-0.28,-0.06,0.01
11:35:44.371,-0.02,-0.01,-0.02,0,-0.04,0.08,0.03,-0.01
11:35:44.412,-0.01,0,0.02,0,0.04,0.24,0.01,0.03
11:35:44.423,0,0,0.01,0.02,0.06,0.22,0.05,0.02
11:35:44.433,-0.02,0,0.01,-0.01,0,0.17,0.03,-0.01
11:35:44.444,0.04,-0.01,-0.06,-0.03,-0.07,0,0.02,0.06
11:35:44.454,0.04,-0.01,-0.06,-0.03,-0.07,0,0.02,0.06
11:35:44.465,0,0,0,-0.01,-0.01,0.15,-0.02,-0.05
11:35:44.476,0,0,0,-0.01,-0.01,0.15,-0.02,-0.05
11:35:44.534,-0.01,0,-0.04,0.02,0.01,0.08,-0.01,0
11:35:44.545,-0.01,0,-0.04,0.02,0.01,0.08,-0.01,0
11:35:44.556,-0.01,-0.01,-0.01,0,-0.05,-0.32,-0.03,-0.03
11:35:44.566,-0.01,0,-0.02,0,0.01,0.06,-0.01,-0.04
11:35:44.576,0,0,0,0,-0.01,0.1,0,0.02
11:35:44.586,-0.03,-0.04,-0.02,0,0.03,-0.01,0,0
11:35:44.595,0,0,-0.01,-0.02,-0.07,-0.39,-0.03,-0.07
11:35:44.644,0,-0.01,0.01,0.01,0.02,-0.08,0.01,0.03
11:35:44.655,0,-0.01,0.01,0.01,0.02,-0.08,0.01,0.03
11:35:44.669,0.01,0,0,-0.01,-0.02,0.03,0,0.02
11:35:44.678,-0.01,-0.01,0.01,0.02,0,0,0.04,0
11:35:44.688,0,0,-0.04,0,0.06,-0.03,0,0
11:35:44.697,-0.02,0,-0.01,-0.02,0,-0.08,-0.11,-0.04
11:35:44.752,-0.03,0,0,-0.01,-0.03,-0.04,0,-0.1
11:35:44.766,-0.02,0,0.01,0.03,0.01,0.19,-0.01,-0.05
11:35:44.780,0.01,0,0,0.01,0.01,-0.03,0,-0.03
11:35:44.791,0.01,0,0,0.01,0.01,-0.03,0,-0.03
11:35:44.803,-0.01,0,0,0.03,0,0.04,-0.01,0.01
11:35:44.815,0,0,0,0,0,0.05,0.02,0.01
11:35:44.859,0,0.03,0.05,0.02,-0.01,0.06,-0.02,-0.01
11:35:44.870,0,0,-0.01,-0.02,-0.01,-0.04,0.01,0.04
11:35:44.880,0,-0.02,-0.03,-0.01,-0.03,0.02,0.02,0
11:35:44.889,0,0,-0.02,-0.06,-0.05,0.05,-0.02,-0.06
11:35:44.904,0,-0.01,-0.02,0,0,-0.03,-0.01,0.03
11:35:44.914,0,-0.02,-0.03,-0.01,-0.03,0.23,-0.01,-0.01
11:35:44.924,-0.02,-0.04,-0.02,-0.03,0,-0.08,-0.02,-0.01
11:35:44.966,0,0.01,-0.07,-0.01,0,-0.02,-0.06,-0.04
11:35:44.977,0,-0.01,0,0.01,0.02,0,0.01,0.05
11:35:44.988,-0.05,-0.02,-0.03,0,0,-0.05,0.08,-0.25
11:35:44.998,0.06,0.01,-0.01,0.01,-0.03,0.21,0.08,0.29
11:35:45.007,0.06,0.01,-0.01,0.01,-0.03,0.21,0.08,0.29
11:35:45.021,0,-0.02,0.03,0,0.01,0.05,-0.01,0.07
11:35:45.037,0,0,-0.02,0,0,-0.05,0.04,0.04
11:35:45.085,0,0,0,0.01,0.02,0.09,0,0.1
11:35:45.096,0,0,0,0.01,0.02,0.09,0,0.1
11:35:45.106,0,0.01,-0.07,0.01,0,0.17,0,0.01
11:35:45.115,0,0.01,-0.07,0.01,0,0.17,0,0.01
11:35:45.125,-0.03,-0.05,0,0.01,0,-0.21,-0.02,-0.06
11:35:45.134,-0.03,-0.05,0,0.01,0,-0.21,-0.02,-0.06
11:35:45.144,0,0.03,-0.01,-0.05,-0.02,0,-0.03,0
11:35:45.191,0,-0.02,0,0,0.01,-0.09,-0.03,-0.02
11:35:45.202,-0.03,-0.02,-0.01,-0.03,0,-0.07,0,0
11:35:45.211,-0.03,-0.02,-0.01,-0.03,0,-0.07,0,0
11:35:45.221,-0.03,-0.02,-0.01,-0.03,0,-0.07,0,0
11:35:45.230,0,-0.03,-0.01,-0.01,-0.01,0,0.04,-0.01
11:35:45.241,-0.04,0,0,0.03,-0.02,-0.2,-0.13,-0.11
11:35:45.252,0.01,0,0,-0.02,-0.02,0.13,0.03,0
11:35:45.310,0,0.01,0.05,0,-0.02,-0.18,-0.05,-0.04
11:35:45.325,0,0.03,-0.08,-0.04,-0.01,-0.07,-0.03,-0.08
11:35:45.337,0,0.03,-0.08,-0.04,-0.01,-0.07,-0.03,-0.08
11:35:45.347,-0.02,-0.12,0.03,0.02,0,-0.04,-0.09,-0.01
11:35:45.358,0.05,0.11,0.01,0,0.02,0.25,0.04,0.04
11:35:45.398,0,0.04,0.01,0.02,0,0.08,0.02,0
11:35:45.412,0,-0.02,-0.03,-0.01,0,0.02,0.08,0.02
11:35:45.423,0,-0.05,-0.09,-0.01,0,0.01,0,0.02
11:35:45.434,0,-0.05,-0.09,-0.01,0,0.01,0,0.02
11:35:45.442,-0.01,-0.03,-0.01,-0.03,-0.04,-0.09,-0.07,0.02
11:35:45.453,-0.01,-0.03,-0.01,-0.03,-0.04,-0.09,-0.07,0.02
11:35:45.462,-0.01,-0.03,-0.01,-0.03,-0.04,-0.09,-0.07,0.02
11:35:45.471,-0.04,-0.08,0,0,0,-0.04,0.02,-0.04
11:35:45.513,0,0.04,0.04,0,0.02,0.03,0.03,0.01
11:35:45.522,0,-0.1,-0.02,-0.01,-0.07,-0.06,-0.06,0.02
11:35:45.531,0,0.04,0,-0.01,-0.06,0.01,0.01,0
11:35:45.542,0.02,0.04,0,0.03,0.13,-0.15,-0.07,0.03
11:35:45.555,0.02,0.04,0,0.03,0.13,-0.15,-0.07,0.03
11:35:45.564,-0.04,-0.05,0.12,-0.03,-0.04,0.01,0,-0.01
11:35:45.575,-0.04,-0.11,-0.01,-0.04,-0.05,-0.07,0,-0.03
11:35:45.629,0,-0.05,-0.03,-0.05,-0.11,0.07,0.03,0.03
11:35:45.640,0,-0.05,-0.03,-0.05,-0.11,0.07,0.03,0.03
11:35:45.650,0,-0.02,-0.02,0.01,-0.05,-0.19,-0.03,0.09
11:35:45.660,0,0.02,-0.01,0,0.01,-0.02,-0.03,-0.03
11:35:45.669,-0.01,-0.09,-0.01,0.01,0.06,0.07,0,-0.04
11:35:45.678,-0.01,-0.09,-0.01,0.01,0.06,0.07,0,-0.04
11:35:45.686,0,0.13,0,-0.03,-0.01,0,-0.02,-0.02
11:35:45.732,0,-0.28,-0.01,0.01,0.01,-0.08,-0.01,0
11:35:45.743,0,0.12,0.02,0.03,0,0.07,0.05,-0.03
11:35:45.756,0,0.12,0.02,0.03,0,0.07,0.05,-0.03
11:35:45.767,0,0.18,0.01,0.01,-0.02,0.03,0,0
11:35:45.777,-0.1,-0.07,0.01,0.01,0.01,0,0,-0.06
11:35:45.787,0.04,0,-0.02,0,-0.02,0.06,-0.01,0
11:35:45.797,0,0.1,0,-0.01,0.05,-0.2,0,-0.03
11:35:45.847,-0.01,0.01,0,0,-0.06,0.01,-0.02,-0.04
11:35:45.858,-0.01,0.01,0,0,-0.06,0.01,-0.02,-0.04
11:35:45.868,0.02,0.12,0.01,0.01,0.01,0.02,0,0
11:35:45.878,0.02,0.12,0.01,0.01,0.01,0.02,0,0
11:35:45.888,0,-0.02,-0.02,-0.03,-0.03,-0.01,-0.03,0.03
11:35:45.900,-0.02,0.17,0.01,0,-0.05,-0.12,-0.03,-0.05
11:35:45.957,-0.01,-0.05,-0.02,0,-0.01,-0.01,0.02,-0.03
11:35:45.970,-0.04,-0.06,0,0,0.05,-0.04,0.01,0
11:35:45.980,0,0.02,0.03,0,0.03,-0.01,-0.01,0
11:35:45.990,0,0.02,0.03,0,0.03,-0.01,-0.01,0
11:35:46.001,0.02,-0.05,0.03,0,-0.06,-0.01,0,0.04
11:35:46.013,0,0,0,0,-0.01,-0.11,0.03,0
11:35:46.054,0,-0.1,0,0.03,0,0.04,0.04,0.01
11:35:46.064,0.03,0.02,-0.01,-0.07,0.12,-0.04,-0.04,0.05
11:35:46.073,-0.01,-0.2,0,0,0.01,0,-0.03,-0.04
11:35:46.083,-0.01,-0.03,0.03,0,-0.06,-0.01,0.02,0.03
11:35:46.092,0,0.07,-0.02,-0.03,-0.01,-0.02,0,0
11:35:46.102,-0.02,-0.01,0,0,-0.05,-0.01,0.06,-0.02
11:35:46.113,-0.02,-0.01,0,0,-0.05,-0.01,0.06,-0.02
11:35:46.122,0,0.14,0,0.01,0.03,0.08,0,0
11:35:46.163,0.03,0.03,-0.01,0,0.1,0.01,-0.03,-0.01
11:35:46.172,0.03,0.03,-0.01,0,0.1,0.01,-0.03,-0.01
11:35:46.183,0,-0.03,0,-0.01,-0.03,-0.02,-0.04,-0.01
11:35:46.194,0,-0.03,0,-0.01,-0.03,-0.02,-0.04,-0.01
11:35:46.205,-0.13,-0.39,-0.04,-0.01,0,-0.01,0.05,-0.07
11:35:46.215,-0.13,-0.39,-0.04,-0.01,0,-0.01,0.05,-0.07
